POID,POPOMID,POLNKID,POItem,POPart,PORev,PODescription,POReceived,POPurchUnits,POUseUnits,POConvUnits,PORFQQty,POAcct,POIHPart,POSchedule,POTaxable,POTaxable2,POExtension,POExtPlusTax,POCost,POQty,POItemQtyEntry,POItemQtyReceived,POItemQtyBackordered,POTax1,POTax2
1,1,14,1,"90000002","0","MAG,FERRITE ROD,1/4IN X 4IN,MATL=61
Vendor P/N: R-025400-61",1,"each","each",1.00000000e+00,,"JOB-00001","90000002",,0,0,4.8000000000000000e+01,4.8000000000000000e+01,6.0000000000000000e+00,8.0000000000000000e+00,,8.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
2,2,15,1,"90000003","0","TAPE,ELECTRICAL,3/4"",BLUE,VINYL
Vendor P/N: 3M35-BL-ND
Mfr: 3M,  Mfr P/N: 35 BLUE (3/4""X66')",1,"each","each",1.00000000e+00,,"JOB-00001","90000003",,0,0,1.6859999999999999e+02,1.6859999999999999e+02,5.6200000000000001e+00,3.0000000000000000e+01,,3.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
3,3,13,1,"90000001","0","WIRE,MAGNET,38AWG,POLY
Vendor P/N: 36F779
Mfr: Belden,  Mfr P/N: 8085",1,"spool19300FT","cm",5.88264000e+05,,"JOB-00001","90000001",,0,0,1.5483000000000001e+02,1.5483000000000001e+02,1.5483000000000001e+02,1.0000000000000000e+00,,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
4,4,12,1,"20000002","1","PCB,AIRCRAFT WIRELESS
Vendor P/N: SCC:20000002
Mfr: AP Circuits",1,"each","each",1.00000000e+00,,"JOB-00002","20000002",,0,0,3.5410000000000000e+03,3.5410000000000000e+03,3.5410000000000002e+02,1.0000000000000000e+01,,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
5,5,11,1,"90000004","0","CONN,PHONE,F,MONO,PCB,3.5MM
Vendor P/N: CP-3536NG-ND
Mfr: CUI Inc.,  Mfr P/N: MJ-3536NG",1,"each","each",1.00000000e+00,,"JOB-00002","90000004",,0,0,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+01,,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
6,5,10,2,"90000005","0","CAPV,150-230PF,TOP ADJUST,PCB
Vendor P/N: GMC30600-ND
Mfr: Sprague-Goodman,  Mfr P/N: GM-C-3-06-00",1,"each","each",1.00000000e+00,,"JOB-00002","90000005",,0,0,1.1740000000000001e+02,1.1740000000000001e+02,1.1740000000000000e+01,1.0000000000000000e+01,,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
7,5,8,3,"90000007","0","CAP,ELEC,10UF,16V,20%,RADIAL,ROHS
Vendor P/N: P965-ND
Mfr: Panasonic (Industrial),  Mfr P/N: ECE-A1CKK100",1,"each","each",1.00000000e+00,,"JOB-00002","90000007",,0,0,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+01,,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
8,5,7,4,"90000008","0","CAP,CER,33PF,100V,10%,RADIAL,ROHS
Vendor P/N: SR151A330KAA-ND
Mfr: AVX Corporation,  Mfr P/N: SR151A330KAA",1,"each","each",1.00000000e+00,,"JOB-00002","90000008",,0,0,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+01,,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
9,5,6,5,"90000009","0","CAP,CER,3300PF,100V,10%,RADIAL,ROHS
Vendor P/N: 399-4233-ND
Mfr: Kemet,  Mfr P/N: C317C332K1R5TA",1,"each","each",1.00000000e+00,,"JOB-00002","90000009",,0,0,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+01,,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
10,5,5,6,"90000010","0","RES,AXIAL,2.0M,0.4W,1%,MF,ROHS
Vendor P/N: BC2.00MXTR-ND
Mfr: Vishay (BC Components),  Mfr P/N: MBA02040C2004FRP00",1,"each","each",1.00000000e+00,,"JOB-00002","90000010",,0,0,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+01,,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
